,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
754,2018-09-22,201838,4,20189746,극장판 뽀잉: 슈퍼 변신의 비밀,2018-09-20,82248400,0.4,77638400,1684.1,121438000,10320,9859,2138.6,15592,294,817
755,2018-09-22,201838,5,20153446,너의 결혼식,2018-08-22,33133050,0.2,-1255414082,-97.4,23606222819,3711,-140921,-97.4,2812226,44,164
756,2018-09-22,201838,6,20167903,원더풀 고스트,2018-09-26,14883200,0.1,14883200,100.0,55075200,1553,1553,100.0,6318,5,10
757,2018-09-22,201838,7,20186202,신과함께-인과 연,2018-08-01,6511100,0.0,-122763400,-95.0,102630818409,784,-13811,-94.6,12270432,12,38
758,2018-09-22,201838,8,20172469,허스토리,2018-06-27,3090000,0.0,2292000,287.2,2507767949,570,498,691.7,334624,4,6
759,2018-09-22,201838,9,20179101,공작,2018-08-08,3125000,0.0,-48371750,-93.9,42773376176,548,-5551,-91.0,4971998,7,20
760,2018-09-15,201837,0,20156554,물괴,2018-09-12,3700075004,68.3,3700075004,100.0,5225466554,422092,422092,100.0,613890,1163,18823
761,2018-09-15,201837,1,20153446,너의 결혼식,2018-08-22,1288547132,23.8,-1397456023,-52.0,23286644069,144632,-176838,-55.0,2772819,618,6612
762,2018-09-15,201837,2,20186202,신과함께-인과 연,2018-08-01,129274500,2.4,-310099550,-70.6,102587987709,14595,-38677,-72.6,12264813,223,987
763,2018-09-15,201837,3,20177537,상류사회,2018-08-29,126459800,2.3,-599455950,-82.6,6254721463,14170,-71393,-83.4,760945,332,1535
764,2018-09-15,201837,4,20179101,공작,2018-08-08,51496750,1.0,-224681500,-81.4,42748555526,6099,-26780,-81.5,4968325,138,543
765,2018-09-15,201837,5,20176122,안시성,2018-09-19,43886900,0.8,43886900,100.0,126162900,4187,4187,100.0,14909,29,29
767,2018-09-15,201837,7,20170670,목격자,2018-08-15,14560100,0.3,-185376550,-92.7,21724741397,1629,-21757,-93.0,2522729,64,274
768,2018-09-15,201837,8,20177308,협상,2018-09-19,14422000,0.3,14422000,100.0,100833000,1461,1461,100.0,11484,6,6
770,2018-09-08,201836,0,20153446,너의 결혼식,2018-08-22,2686003155,61.8,-2333889677,-46.5,21150076187,321470,-246976,-43.4,2522791,906,11709
771,2018-09-08,201836,1,20177537,상류사회,2018-08-29,725915750,16.7,-1904770813,-72.4,5896123713,85563,-205093,-70.6,717287,573,5869
772,2018-09-08,201836,2,20186202,신과함께-인과 연,2018-08-01,439374050,10.1,-562062900,-56.1,102316533609,53272,-61324,-53.5,12231385,449,2892
773,2018-09-08,201836,3,20179101,공작,2018-08-08,276178250,6.4,-485085450,-63.7,42605710826,32879,-53652,-62.0,4949585,375,2068
774,2018-09-08,201836,4,20170670,목격자,2018-08-15,199936650,4.6,-709861337,-78.0,21635671397,23386,-78707,-77.1,2512159,384,2185
775,2018-09-08,201836,5,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,8266900,0.2,-14803600,-64.2,6547568000,1190,-1837,-60.7,873597,21,90
776,2018-09-08,201836,6,20189161,꽃찌: 독이 있는 사랑,2018-08-23,1012000,0.0,1012000,100.0,1788000,506,506,100.0,889,1,12
777,2018-09-08,201836,7,20188501,미친도시,2018-08-30,1388000,0.0,-893000,-39.1,14954500,198,-68,-25.6,1992,2,2
778,2018-09-08,201836,8,20180113,과외의 추억,2018-09-07,989000,0.0,989000,100.0,989000,179,179,100.0,179,20,21
780,2018-09-01,201835,0,20153446,너의 결혼식,2018-08-22,5019892832,48.5,-1145093568,-18.6,16434245432,568446,-126048,-18.1,1949364,970,13389
781,2018-09-01,201835,1,20177537,상류사회,2018-08-29,2630686563,25.4,2626108563,57363.7,4183608363,290656,290220,66564.2,508651,841,10451
782,2018-09-01,201835,2,20186202,신과함께-인과 연,2018-08-01,1001436950,9.7,-1567161350,-61.0,101490415259,114596,-175713,-60.5,12128608,536,4133
783,2018-09-01,201835,3,20170670,목격자,2018-08-15,909797987,8.8,-3022742113,-76.9,21155924047,102093,-330851,-76.4,2453638,571,5472
784,2018-09-01,201835,4,20179101,공작,2018-08-08,761263700,7.4,-2135408300,-73.7,42041438776,86531,-231164,-72.8,4879586,536,3879
785,2018-09-01,201835,5,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,23070500,0.2,-39213300,-63.0,6537024600,3027,-4743,-61.0,872060,32,128
786,2018-09-01,201835,6,20188501,미친도시,2018-08-30,2281000,0.0,867000,61.3,8716500,266,64,31.7,1136,4,11
787,2018-09-01,201835,7,20156554,물괴,2018-09-12,2288000,0.0,2288000,100.0,2288000,208,208,100.0,208,1,1
788,2018-09-01,201835,8,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,1330000,0.0,-2291100,-63.3,4999218100,185,-255,-58.0,677788,6,13
790,2018-08-25,201834,0,20153446,너의 결혼식,2018-08-22,6164986400,39.4,6115516200,12362.0,7860671100,694494,689383,13488.2,901602,962,12431
791,2018-08-25,201834,1,20170670,목격자,2018-08-15,3932540100,25.1,-3288778960,-45.5,19072467960,432944,-377641,-46.6,2197215,845,10807
792,2018-08-25,201834,2,20179101,공작,2018-08-08,2896672000,18.5,-4172123890,-59.0,40303568876,317695,-464215,-59.4,4662622,797,8192
793,2018-08-25,201834,3,20186202,신과함께-인과 연,2018-08-01,2568598300,16.4,-3104062960,-54.7,99518499609,290309,-350242,-54.7,11881573,735,7267
794,2018-08-25,201834,4,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,62283800,0.4,-148598300,-70.5,6501040300,7770,-18923,-70.9,866860,84,245
795,2018-08-25,201834,5,20172469,허스토리,2018-06-27,3648000,0.0,1875000,105.8,2500110949,489,288,143.3,333315,2,6
796,2018-08-25,201834,6,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,3621100,0.0,-16563100,-82.1,4997235100,440,-2084,-82.6,677492,7,20
797,2018-08-25,201834,7,20177537,상류사회,2018-08-29,4578000,0.0,4578000,100.0,16577000,436,436,100.0,1787,1,2
798,2018-08-25,201834,8,20188501,미친도시,2018-08-30,1414000,0.0,1414000,100.0,3423000,202,202,100.0,489,1,1
799,2018-08-25,201834,9,20179383,독전,2018-05-22,1302000,0.0,1302000,100.0,43484892913,166,166,100.0,5063620,1,1
800,2018-08-18,201833,0,20170670,목격자,2018-08-15,7221319060,35.7,7221319060,100.0,11933957560,810585,810585,100.0,1365429,1021,12540
801,2018-08-18,201833,1,20179101,공작,2018-08-08,7068795890,34.9,-5643973296,-44.4,34940349376,781910,-643006,-45.1,4041576,1051,12909
802,2018-08-18,201833,2,20186202,신과함께-인과 연,2018-08-01,5672661260,28.0,-8195407352,-59.1,94812429609,640551,-930582,-59.2,11319843,1000,11519
803,2018-08-18,201833,3,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,210882100,1.0,-272281600,-56.4,6406152000,26693,-35481,-57.1,854230,189,667
804,2018-08-18,201833,4,20153446,너의 결혼식,2018-08-22,49470200,0.2,49470200,100.0,219009200,5111,5111,100.0,24506,9,22
805,2018-08-18,201833,5,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,20184200,0.1,-65307600,-76.4,4989819100,2524,-8844,-77.8,676497,39,125
806,2018-08-18,201833,6,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,3000000,0.0,3000000,100.0,7674017125,300,300,100.0,953985,1,2
807,2018-08-18,201833,7,20172469,허스토리,2018-06-27,1773000,0.0,-2203000,-55.4,2491369949,201,-306,-60.4,332048,3,8
808,2018-08-18,201833,8,20170942,인랑,2018-07-25,1008500,0.0,-1707100,-62.9,6993389173,155,-173,-52.7,897255,5,8
810,2018-08-11,201832,0,20186202,신과함께-인과 연,2018-08-01,13868068612,51.1,-19658444675,-58.6,80478292749,1571133,-2276257,-59.2,9631229,1380,18917
811,2018-08-11,201832,1,20179101,공작,2018-08-08,12712769186,46.8,12708194186,277774.7,17850903586,1424916,1424487,332048.3,2066490,1317,15636
812,2018-08-11,201832,2,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,483163700,1.8,-2109132900,-81.4,5882271900,62174,-265782,-81.0,785341,277,988
813,2018-08-11,201832,3,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,85491800,0.3,-684535200,-88.9,4925114100,11368,-88430,-88.6,667879,98,296
814,2018-08-11,201832,4,20172469,허스토리,2018-06-27,3976000,0.0,1988000,100.0,2481258949,507,276,119.5,330726,3,8
815,2018-08-11,201832,5,20170942,인랑,2018-07-25,2715600,0.0,-152165267,-98.2,6984353773,328,-16857,-98.1,895552,7,18
816,2018-08-11,201832,6,20185341,마녀,2018-06-27,855000,0.0,-7733000,-90.0,27240994463,96,-938,-90.7,3188969,1,3
817,2018-08-11,201832,7,20170841,리틀 포레스트,2018-02-28,543000,0.0,543000,100.0,11924818185,70,70,100.0,1505560,1,1
820,2018-08-04,201831,0,20186202,신과함께-인과 연,2018-08-01,33526513287,90.5,33526139287,8964208.4,51859487837,3847390,3847356,11315752.9,6193754,2235,32694
821,2018-08-04,201831,1,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,2592296600,7.0,2557746600,7403.0,4685180600,327956,324814,10337.8,621788,745,5289
822,2018-08-04,201831,2,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,770027000,2.1,-1121712500,-59.3,4600268400,99798,-142730,-58.9,621960,469,2002
823,2018-08-04,201831,3,20170942,인랑,2018-07-25,154880867,0.4,-3063597539,-95.2,6952808573,17185,-346239,-95.3,891308,207,678
824,2018-08-04,201831,4,20185341,마녀,2018-06-27,8588000,0.0,-336362400,-97.5,27236581063,1034,-37695,-97.3,3188405,17,59
825,2018-08-04,201831,5,20178161,탐정: 리턴즈,2018-06-13,2250000,0.0,-81000,-3.5,26907939678,450,-15,-3.2,3152568,5,15
826,2018-08-04,201831,6,20179101,공작,2018-08-08,4575000,0.0,4575000,100.0,77589000,429,429,100.0,8399,1,1
827,2018-08-04,201831,7,20174369,변산,2018-07-04,2109000,0.0,-10416300,-83.2,4011116273,314,-1251,-79.9,489619,3,5
828,2018-08-04,201831,8,20172469,허스토리,2018-06-27,1988000,0.0,-8146000,-80.4,2473833949,231,-792,-77.4,329650,3,8
829,2018-08-04,201831,9,20162442,청년경찰,2017-08-09,870000,0.0,870000,100.0,44382020516,174,174,100.0,5653444,1,2
830,2018-07-28,201830,0,20170942,인랑,2018-07-25,3218478406,58.1,3194168406,13139.3,5900316006,363424,360993,14849.6,759315,977,9734
831,2018-07-28,201830,1,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,1891739500,34.1,1891739500,100.0,2416570200,242528,242528,100.0,318933,762,4998
832,2018-07-28,201830,2,20185341,마녀,2018-06-27,344950400,6.2,-2498753918,-87.9,27036922463,38729,-282097,-87.9,3163918,263,1262
833,2018-07-28,201830,3,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,34550000,0.6,34550000,100.0,36512000,3142,3142,100.0,3360,11,13
834,2018-07-28,201830,4,20188042,독전: 익스텐디드 컷,2018-07-18,10759700,0.2,-461147400,-97.7,839082100,1720,-74981,-97.8,136885,53,149
835,2018-07-28,201830,5,20174369,변산,2018-07-04,12525300,0.2,-84200600,-87.1,4005200773,1565,-10627,-87.2,488757,18,55
836,2018-07-28,201830,6,20187682,해적왕 작스톰,2018-07-25,10198500,0.2,10198500,100.0,36102100,1315,1315,100.0,4434,63,184
837,2018-07-28,201830,7,20172469,허스토리,2018-06-27,10134000,0.2,-19140500,-65.4,2467491049,1023,-2779,-73.1,328823,13,43
838,2018-07-28,201830,8,20178161,탐정: 리턴즈,2018-06-13,2331000,0.0,-32938100,-93.4,26900867678,465,-3719,-88.9,3151196,7,18
839,2018-07-28,201830,9,20180282,속닥속닥,2018-07-13,2554500,0.0,-144640900,-98.3,1900068300,334,-17142,-98.1,217326,10,34
840,2018-07-21,201829,0,20185341,마녀,2018-06-27,2843704318,77.8,-596282956,-17.3,25720788563,320826,-66482,-17.2,3000281,757,7196
841,2018-07-21,201829,1,20188042,독전: 익스텐디드 컷,2018-07-18,471907100,12.9,471907100,100.0,686084100,76701,76701,100.0,111528,398,2504
842,2018-07-21,201829,2,20180282,속닥속닥,2018-07-13,147195400,4.0,-1286832100,-89.7,1862517500,17476,-144121,-89.2,212507,167,876
843,2018-07-21,201829,3,20174369,변산,2018-07-04,96725900,2.6,-446066850,-82.2,3947209073,12192,-51600,-80.9,480256,148,575
844,2018-07-21,201829,4,20178161,탐정: 리턴즈,2018-06-13,35269100,1.0,-208554800,-85.5,26884377978,4184,-24792,-85.6,3148613,40,169
845,2018-07-21,201829,5,20172469,허스토리,2018-06-27,29274500,0.8,-48271300,-62.2,2438688849,3802,-5737,-60.1,324885,38,145
846,2018-07-21,201829,6,20170942,인랑,2018-07-25,24310000,0.7,24310000,100.0,24310000,2431,2431,100.0,2431,7,10
847,2018-07-21,201829,7,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,1900000,0.1,1900000,100.0,7671017125,380,380,100.0,953685,1,2
848,2018-07-21,201829,8,20188501,미친도시,2018-08-30,2009000,0.1,2009000,100.0,2009000,287,287,100.0,287,2,2
850,2018-07-14,201828,0,20185341,마녀,2018-06-27,3439987274,59.8,-580688345,-14.4,21248223445,387308,-63795,-14.1,2476877,756,8557
851,2018-07-14,201828,1,20180282,속닥속닥,2018-07-13,1434027500,24.9,1427115500,20646.9,1454403500,161597,160736,18668.5,164139,314,3830
852,2018-07-14,201828,2,20174369,변산,2018-07-04,542792750,9.4,-1028676373,-65.5,3633403773,63792,-115988,-64.5,438491,484,2777
853,2018-07-14,201828,3,20178161,탐정: 리턴즈,2018-06-13,243823900,4.2,-566666658,-69.9,26765465278,28976,-64571,-69.0,3132986,214,1067
854,2018-07-14,201828,4,20172469,허스토리,2018-06-27,77545800,1.3,-127959600,-62.3,2342806449,9539,-15369,-61.7,310759,88,329
856,2018-07-14,201828,6,20184101,여중생A,2018-06-20,3482600,0.1,-15654800,-81.8,804299000,440,-1917,-81.3,96893,12,37
857,2018-07-14,201828,7,20170669,지금 만나러 갑니다,2018-03-14,2263500,0.0,2263500,100.0,20798180628,328,328,100.0,2601857,15,31
858,2018-07-14,201828,8,20179383,독전,2018-05-22,2625000,0.0,-5089700,-66.0,43482757913,327,-527,-61.7,5063353,8,31
859,2018-07-14,201828,9,20110279,마당을 나온 암탉,2011-07-28,190000,0.0,190000,100.0,14674322000,95,95,100.0,2202604,1,8
860,2018-07-07,201827,0,20185341,마녀,2018-06-27,4020675619,60.5,-2652611333,-39.7,15429252271,451103,-283443,-38.6,1796702,808,8900
861,2018-07-07,201827,1,20174369,변산,2018-07-04,1571469123,23.7,1550037723,7232.6,2372185923,179780,177647,8328.5,282199,695,7611
862,2018-07-07,201827,2,20178161,탐정: 리턴즈,2018-06-13,810490558,12.2,-2957145990,-78.5,26184935778,93547,-325817,-77.7,3060984,468,2908
863,2018-07-07,201827,3,20172469,허스토리,2018-06-27,205505400,3.1,-661830949,-76.3,2102504549,24908,-76041,-75.3,278423,276,1073
864,2018-07-07,201827,4,20184101,여중생A,2018-06-20,19137400,0.3,-50238400,-72.4,788265000,2357,-5949,-71.6,94761,34,104
865,2018-07-07,201827,5,20180282,속닥속닥,2018-07-13,6912000,0.1,6912000,100.0,6912000,861,861,100.0,861,3,4
866,2018-07-07,201827,6,20179383,독전,2018-05-22,7714700,0.1,-250811900,-97.0,43475121113,854,-27676,-97.0,5062411,18,70
867,2018-07-07,201827,7,20170841,리틀 포레스트,2018-02-28,913000,0.0,913000,100.0,11921922185,83,83,100.0,1505107,1,2
869,2018-07-07,201827,9,20159647,리얼,2017-06-28,300000,0.0,300000,100.0,3357612530,30,30,100.0,470135,1,1
870,2018-06-30,201826,0,20185341,마녀,2018-06-27,6673286952,57.0,6662752052,63244.6,8250704852,734546,733601,77629.7,958786,1117,13921
871,2018-06-30,201826,1,20178161,탐정: 리턴즈,2018-06-13,3767636548,32.2,-1876973354,-33.3,24275262620,419364,-207772,-33.1,2829837,932,12267
872,2018-06-30,201826,2,20172469,허스토리,2018-06-27,867336349,7.4,851438349,5355.6,1513426249,100949,97182,2579.8,203574,605,6615
873,2018-06-30,201826,3,20179383,독전,2018-05-22,258526600,2.2,-534304500,-67.4,43399545713,28530,-57669,-66.9,5053105,262,1445
874,2018-06-30,201826,4,20184101,여중생A,2018-06-20,69375800,0.6,-293080700,-80.9,739574100,8306,-33223,-80.0,88662,156,671
875,2018-06-30,201826,5,20174369,변산,2018-07-04,21431400,0.2,-24319400,-53.2,146041200,2133,-3293,-60.7,17707,10,12
876,2018-06-30,201826,6,20185484,안나 카레니나,2018-06-29,18132800,0.2,18132800,100.0,19632800,929,929,100.0,1116,9,18
880,2018-06-23,201825,0,20178161,탐정: 리턴즈,2018-06-13,5644609902,82.1,-478145068,-7.8,17720219272,627136,-59800,-8.7,2032887,1137,16055
881,2018-06-23,201825,1,20179383,독전,2018-05-22,792831100,11.5,-358993041,-31.2,42780800713,86199,-40506,-32.0,4978145,529,3680
882,2018-06-23,201825,2,20184101,여중생A,2018-06-20,362456500,5.3,362456500,100.0,548289400,41529,41529,100.0,64362,473,3577
883,2018-06-23,201825,3,20174369,변산,2018-07-04,45750800,0.7,45750800,100.0,106102800,5426,5426,100.0,13207,14,41
884,2018-06-23,201825,4,20172469,허스토리,2018-06-27,15898000,0.2,-3808500,-19.3,191189000,3767,1573,71.7,31270,31,31
885,2018-06-23,201825,5,20185341,마녀,2018-06-27,10534900,0.2,7214900,217.3,55101900,945,115,13.9,6358,7,8
886,2018-06-23,201825,6,20186926,게이트-완결판,2018-06-21,583000,0.0,583000,100.0,771000,583,583,100.0,771,5,15
887,2018-06-23,201825,7,20186284,교회누나,2018-06-22,993000,0.0,993000,100.0,993000,179,179,100.0,179,20,20
888,2018-06-23,201825,8,20173202,버닝,2018-05-17,1222500,0.0,-13787000,-91.9,4710726598,156,-1557,-90.9,527708,6,17
889,2018-06-23,201825,9,20186265,정사 : 캠퍼스 커플,2018-06-22,768000,0.0,768000,100.0,768000,129,129,100.0,129,20,20
890,2018-06-16,201824,0,20178161,탐정: 리턴즈,2018-06-13,6122754970,83.7,6106720970,38086.1,9053290370,686936,685299,41863.1,1030320,1041,14946
891,2018-06-16,201824,1,20179383,독전,2018-05-22,1151824141,15.7,-2455512509,-68.1,41466023813,126705,-274597,-68.4,4826848,567,4563
892,2018-06-16,201824,2,20172469,허스토리,2018-06-27,19706500,0.3,16195000,461.2,96939000,2194,1485,209.4,14102,6,10
893,2018-06-16,201824,3,20173202,버닝,2018-05-17,15009500,0.2,-35223800,-70.1,4706451098,1713,-3655,-68.1,527145,31,175
894,2018-06-16,201824,4,20185341,마녀,2018-06-27,3320000,0.0,3320000,100.0,3320000,830,830,100.0,830,1,3
895,2018-06-16,201824,5,20177005,레슬러,2018-05-09,4105000,0.1,3808500,1284.5,6478019657,569,538,1735.5,770631,6,16
896,2018-06-16,201824,6,20189783,챔피언,2018-05-01,1220000,0.0,-630000,-34.1,9470733230,175,-49,-21.9,1128693,1,2
899,2018-06-16,201824,9,20181366,미니특공대X,2018-03-22,122000,0.0,122000,100.0,744994200,17,17,100.0,99971,1,3
900,2018-06-09,201823,0,20179383,독전,2018-05-22,3607336650,97.8,-5212008211,-59.1,38685524772,401302,-580275,-59.1,4505039,753,8992
901,2018-06-09,201823,1,20173202,버닝,2018-05-17,50233300,1.4,-132745300,-72.5,4659495298,5368,-14306,-72.7,521670,82,438
902,2018-06-09,201823,2,20178161,탐정: 리턴즈,2018-06-13,16034000,0.4,16034000,100.0,89537000,1637,1637,100.0,9830,5,10
903,2018-06-09,201823,3,20172469,허스토리,2018-06-27,3511500,0.1,3511500,100.0,10182500,709,709,100.0,1468,4,4
904,2018-06-09,201823,4,20173865,데자뷰,2018-05-30,2461500,0.1,-156965800,-98.5,359827600,354,-18535,-98.1,48134,19,67
905,2018-06-09,201823,5,20162869,택시운전사,2017-08-02,1350000,0.0,1350000,100.0,95867972649,270,270,100.0,12189025,2,2
906,2018-06-09,201823,6,20189783,챔피언,2018-05-01,1850000,0.1,340000,22.5,9469079230,224,32,16.7,1128432,2,2
910,2018-06-02,201822,0,20179383,독전,2018-05-22,8819344861,96.2,-1236431900,-12.3,30279937022,981577,-127803,-11.5,3531268,1532,22358
911,2018-06-02,201822,1,20173202,버닝,2018-05-17,182978600,2.0,-273830500,-59.9,4501502498,19674,-29203,-59.7,503793,280,1361
912,2018-06-02,201822,2,20173865,데자뷰,2018-05-30,159427300,1.7,154827300,3365.8,313168400,18889,18429,4006.3,41906,476,3142
913,2018-06-02,201822,3,20177005,레슬러,2018-05-09,3644700,0.0,-32540000,-89.9,6466665157,477,-4529,-90.5,769056,14,53
914,2018-06-02,201822,4,20189783,챔피언,2018-05-01,1510000,0.0,-11989200,-88.8,9465290230,192,-1788,-90.3,1127911,2,3
915,2018-06-02,201822,5,20151230,원라인,2017-03-29,420000,0.0,420000,100.0,3319455433,42,42,100.0,435090,1,1
916,2018-06-02,201822,6,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,250000,0.0,30000,13.6,7667667125,25,3,13.6,953160,1,4
918,2018-05-26,201821,0,20179383,독전,2018-05-22,10055776761,95.1,10049053761,149472.8,16111186661,1109380,1108633,148411.4,1812738,1357,18672
919,2018-05-26,201821,1,20173202,버닝,2018-05-17,456809100,4.3,-1579905398,-77.6,4035193498,48877,-171825,-77.9,448852,469,2644
920,2018-05-26,201821,2,20177005,레슬러,2018-05-09,36184700,0.3,-618559600,-94.5,6445198957,5006,-73475,-93.6,765736,148,489
921,2018-05-26,201821,3,20189783,챔피언,2018-05-01,13499200,0.1,-74184200,-84.6,9453856930,1980,-9251,-82.4,1125848,49,146
922,2018-05-26,201821,4,20173865,데자뷰,2018-05-30,4600000,0.0,4600000,100.0,4600000,460,460,100.0,460,2,3
923,2018-05-26,201821,5,20178161,탐정: 리턴즈,2018-06-13,2536000,0.0,2536000,100.0,2536000,256,256,100.0,256,2,2
924,2018-05-26,201821,6,20174142,아이 캔 스피크,2017-09-21,420000,0.0,0,0.0,25535723986,70,0,0.0,3280841,1,1
925,2018-05-26,201821,7,20177266,나를 기억해,2018-04-19,240000,0.0,219000,1042.9,1227944892,53,38,253.3,140700,2,2
926,2018-05-26,201821,8,20181561,덕구,2018-04-05,225000,0.0,-215000,-48.9,2371197700,45,-36,-44.4,312545,1,1
927,2018-05-26,201821,9,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,220000,0.0,-6932000,-96.9,7667277125,22,-658,-96.8,953121,1,2
928,2018-05-19,201820,0,20173202,버닝,2018-05-17,2036714498,72.8,2036714498,100.0,2511019098,220702,220702,100.0,277891,739,7765
929,2018-05-19,201820,1,20177005,레슬러,2018-05-09,654744300,23.4,-2570080257,-79.7,6134992957,78481,-287099,-78.5,724527,552,4137
930,2018-05-19,201820,2,20189783,챔피언,2018-05-01,87683400,3.1,-1107545743,-92.7,9395967630,11231,-126052,-91.8,1117539,175,748
931,2018-05-19,201820,3,20179383,독전,2018-05-22,6723000,0.2,2312000,52.4,38241500,747,346,86.3,4234,4,4
932,2018-05-19,201820,4,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,7152000,0.3,7152000,100.0,7667057125,680,680,100.0,953099,1,2
933,2018-05-19,201820,5,20174602,노무현입니다,2017-05-25,700000,0.0,700000,100.0,14559017612,140,140,100.0,1855489,1,1
934,2018-05-19,201820,6,20162869,택시운전사,2017-08-02,800000,0.0,800000,100.0,95857172649,100,100,100.0,12186865,1,1
935,2018-05-19,201820,7,20182221,스파키,2018-04-12,271000,0.0,28000,11.5,257028200,91,-2,-2.2,35432,1,11
936,2018-05-19,201820,8,20181561,덕구,2018-04-05,440000,0.0,-4452000,-91.0,2369439700,81,-457,-84.9,312194,3,5
937,2018-05-19,201820,9,20174142,아이 캔 스피크,2017-09-21,420000,0.0,420000,100.0,25534883986,70,70,100.0,3280701,1,1
938,2018-05-12,201819,0,20177005,레슬러,2018-05-09,3224824557,72.7,3027474057,1534.1,4627114057,365580,344042,1597.4,536771,957,14199
939,2018-05-12,201819,1,20189783,챔피언,2018-05-01,1195229143,26.9,-2646189644,-68.9,9013945130,137283,-303377,-68.8,1067554,638,6920
940,2018-05-12,201819,2,20181561,덕구,2018-04-05,4892000,0.1,-2041500,-29.4,2364036900,538,-491,-47.7,311133,8,26
941,2018-05-12,201819,3,20179383,독전,2018-05-22,4411000,0.1,4411000,100.0,4411000,401,401,100.0,401,1,1
942,2018-05-12,201819,4,20122783,감시자들,2013-07-03,2256000,0.1,2256000,100.0,39382418179,282,282,100.0,5508299,1,1
943,2018-05-12,201819,5,20137048,국제시장,2014-12-17,1813000,0.0,1813000,100.0,110937282730,259,259,100.0,14262766,1,2
944,2018-05-12,201819,6,20153447,바람 바람 바람,2018-04-05,870000,0.0,213200,32.5,9783890875,100,17,20.5,1194157,6,25
945,2018-05-12,201819,7,20182221,스파키,2018-04-12,243000,0.0,26000,12.0,256730200,93,63,210.0,35332,1,9
946,2018-05-12,201819,8,20170669,지금 만나러 갑니다,2018-03-14,614000,0.0,-2060800,-77.0,20792316628,66,-250,-79.1,2601019,3,7
947,2018-05-12,201819,9,20180804,곤지암,2018-03-28,474000,0.0,-3449100,-87.9,21441673144,48,-373,-88.6,2675510,1,5
948,2018-05-05,201818,0,20189783,챔피언,2018-05-01,3841418787,94.6,3841418787,100.0,5904449087,440660,440660,100.0,701215,839,10428
949,2018-05-05,201818,1,20177005,레슬러,2018-05-09,197350500,4.9,197350500,100.0,288096000,21538,21538,100.0,32698,151,257
950,2018-05-05,201818,2,20181561,덕구,2018-04-05,6933500,0.2,-15213300,-68.7,2348507600,1029,-2046,-66.5,308990,20,61
951,2018-05-05,201818,3,20180804,곤지암,2018-03-28,3923100,0.1,-8354400,-68.0,21439880844,421,-979,-69.9,2675324,8,23
952,2018-05-05,201818,4,20182021,번개맨과 신비의 섬,2018-04-05,2447000,0.1,-404900,-14.2,486336700,354,10,2.9,60535,9,17
953,2018-05-05,201818,5,20170669,지금 만나러 갑니다,2018-03-14,2674800,0.1,1600600,149.0,20791163028,316,205,184.7,2600885,2,10
954,2018-05-05,201818,6,20175046,파파 오랑후탄,2018-04-19,2263000,0.1,1427000,170.7,10935000,245,122,99.2,1447,3,9
955,2018-05-05,201818,7,20181984,어린 처제,2018-05-04,1000000,0.0,1000000,100.0,1000000,180,180,100.0,180,20,20
956,2018-05-05,201818,8,20183541,딸의 애인,2018-05-04,995000,0.0,995000,100.0,995000,180,180,100.0,180,20,20
957,2018-05-05,201818,9,20153447,바람 바람 바람,2018-04-05,656800,0.0,-27896400,-97.7,9782357875,83,-3359,-97.6,1193972,11,24
958,2018-04-28,201817,0,20153447,바람 바람 바람,2018-04-05,28553200,29.4,-613210892,-95.6,9765772375,3442,-67728,-95.2,1191776,78,299
959,2018-04-28,201817,1,20181561,덕구,2018-04-05,22146800,22.8,-173187300,-88.7,2325749800,3075,-21177,-87.3,305471,43,179
960,2018-04-28,201817,2,20177266,나를 기억해,2018-04-19,21674347,22.3,-777947898,-97.3,1209399692,2554,-85091,-97.1,138198,88,311
961,2018-04-28,201817,3,20180804,곤지암,2018-03-28,12277500,12.7,-434186000,-97.3,21429652844,1400,-48320,-97.2,2674158,24,73
962,2018-04-28,201817,4,20182221,스파키,2018-04-12,2329800,2.4,-32717800,-93.4,253461300,467,-4494,-90.6,34672,16,44
963,2018-04-28,201817,5,20182021,번개맨과 신비의 섬,2018-04-05,2851900,2.9,-34382800,-92.3,479732200,344,-3992,-92.1,59438,6,23
